OPENET_ID,CROP_2023,.geo
CA_299176,75,"{""type"":""Point"",""coordinates"":[-119.54023074370323,35.6175696382196]}"
CA_299256,75,"{""type"":""Point"",""coordinates"":[-119.64323767703621,35.44309358955602]}"
CA_299310,75,"{""type"":""Point"",""coordinates"":[-119.78302523501603,35.72142265067738]}"
CA_299328,75,"{""type"":""Point"",""coordinates"":[-119.78855896771826,35.569003218825024]}"
CA_299331,75,"{""type"":""Point"",""coordinates"":[-119.79188936179196,35.72683328111279]}"
CA_299335,75,"{""type"":""Point"",""coordinates"":[-119.97801652080545,35.63906280271707]}"
CA_299395,75,"{""type"":""Point"",""coordinates"":[-119.91633318244511,35.670069221699826]}"
CA_299440,75,"{""type"":""Point"",""coordinates"":[-119.76524446548844,35.694509251328824]}"
CA_299451,75,"{""type"":""Point"",""coordinates"":[-119.9612451779467,35.630119332892335]}"
CA_299488,75,"{""type"":""Point"",""coordinates"":[-119.48995963777277,35.487782632313944]}"
CA_299502,75,"{""type"":""Point"",""coordinates"":[-119.52026494770628,35.60666108417092]}"
CA_299514,75,"{""type"":""Point"",""coordinates"":[-119.4243287346677,35.64333559702903]}"
CA_299515,75,"{""type"":""Point"",""coordinates"":[-119.9924888576224,35.64907284784966]}"
CA_299528,75,"{""type"":""Point"",""coordinates"":[-119.96124190134886,35.63240264592514]}"
CA_299540,75,"{""type"":""Point"",""coordinates"":[-119.55817498203392,35.60316066995239]}"
CA_299663,75,"{""type"":""Point"",""coordinates"":[-119.52168326021425,35.6105120307947]}"
CA_299675,75,"{""type"":""Point"",""coordinates"":[-119.97015926546234,35.63011071838486]}"
CA_299683,75,"{""type"":""Point"",""coordinates"":[-119.54239195182461,35.628331815526984]}"
CA_299689,75,"{""type"":""Point"",""coordinates"":[-119.33865044647152,35.54166665320021]}"
CA_299691,75,"{""type"":""Point"",""coordinates"":[-119.46841946173531,35.57403680874708]}"
CA_299700,75,"{""type"":""Point"",""coordinates"":[-119.36319010423121,35.53806013838554]}"
CA_299723,75,"{""type"":""Point"",""coordinates"":[-119.39749856347835,35.655147601669455]}"
CA_299818,75,"{""type"":""Point"",""coordinates"":[-119.32449578116228,35.534331057392365]}"
CA_299867,75,"{""type"":""Point"",""coordinates"":[-119.28985587192196,35.67696465867268]}"
CA_299905,75,"{""type"":""Point"",""coordinates"":[-119.72287344605716,35.48921268321268]}"
CA_299959,75,"{""type"":""Point"",""coordinates"":[-119.28983707250143,35.684224269917934]}"
CA_299961,75,"{""type"":""Point"",""coordinates"":[-119.25581135125782,35.697851422766576]}"
CA_300029,75,"{""type"":""Point"",""coordinates"":[-119.21598000688302,35.61127138700968]}"
CA_300034,75,"{""type"":""Point"",""coordinates"":[-119.36304933594148,35.541675470521604]}"
CA_300075,75,"{""type"":""Point"",""coordinates"":[-119.28098649005507,35.67332211509427]}"
CA_300161,75,"{""type"":""Point"",""coordinates"":[-119.256298941641,35.56644978169639]}"
CA_300355,47,"{""type"":""Point"",""coordinates"":[-119.16699001971676,35.68008136873911]}"
CA_300388,75,"{""type"":""Point"",""coordinates"":[-119.28101361087522,35.662447727274284]}"
CA_300396,75,"{""type"":""Point"",""coordinates"":[-119.27213837684008,35.66070087827405]}"
CA_300402,75,"{""type"":""Point"",""coordinates"":[-119.28996636650787,35.66608179019912]}"
CA_300533,75,"{""type"":""Point"",""coordinates"":[-119.15609338937752,35.67098749347263]}"
CA_300567,75,"{""type"":""Point"",""coordinates"":[-119.30851006712881,35.57443343328886]}"
CA_300679,75,"{""type"":""Point"",""coordinates"":[-119.11941375297191,35.68733908341442]}"
CA_300685,75,"{""type"":""Point"",""coordinates"":[-119.14350218670667,35.69450324391884]}"
CA_300693,75,"{""type"":""Point"",""coordinates"":[-119.31522609620757,35.57402604920008]}"
CA_300738,75,"{""type"":""Point"",""coordinates"":[-119.36191939937623,35.65418698251056]}"
CA_300805,75,"{""type"":""Point"",""coordinates"":[-119.26637520044757,35.64439669188932]}"
CA_300869,75,"{""type"":""Point"",""coordinates"":[-119.28534337231069,35.58813147620716]}"
CA_300891,75,"{""type"":""Point"",""coordinates"":[-119.24749119474494,35.694175190125264]}"
CA_300988,75,"{""type"":""Point"",""coordinates"":[-119.28194206180737,35.548791035231446]}"
CA_300990,75,"{""type"":""Point"",""coordinates"":[-119.29877809778927,35.6769524840277]}"
CA_301031,75,"{""type"":""Point"",""coordinates"":[-119.2898293335127,35.68062724170305]}"
CA_301104,75,"{""type"":""Point"",""coordinates"":[-119.25044765108504,35.599059034990304]}"
CA_301162,75,"{""type"":""Point"",""coordinates"":[-119.30373689566315,35.59515860215338]}"
CA_301202,75,"{""type"":""Point"",""coordinates"":[-119.36392102690425,35.59199213365024]}"
CA_301250,75,"{""type"":""Point"",""coordinates"":[-119.29924624864593,35.63336297628954]}"
CA_301294,75,"{""type"":""Point"",""coordinates"":[-119.5262827463828,35.51780846428327]}"
CA_301305,75,"{""type"":""Point"",""coordinates"":[-119.5221566330252,35.51616150588234]}"
CA_301316,75,"{""type"":""Point"",""coordinates"":[-119.4065791815259,35.64958985423647]}"
CA_301320,75,"{""type"":""Point"",""coordinates"":[-119.41549507874437,35.64602275260575]}"
CA_301339,75,"{""type"":""Point"",""coordinates"":[-119.52260436359359,35.584723562625875]}"
CA_301355,75,"{""type"":""Point"",""coordinates"":[-119.4397905827142,35.64130104672708]}"
CA_301360,75,"{""type"":""Point"",""coordinates"":[-119.46052357099487,35.58128021217371]}"
CA_301375,75,"{""type"":""Point"",""coordinates"":[-119.4587881187367,35.552296189929976]}"
CA_301434,75,"{""type"":""Point"",""coordinates"":[-119.35218752216203,35.52715131520158]}"
CA_301507,75,"{""type"":""Point"",""coordinates"":[-119.2401622203017,35.65079594505112]}"
CA_301513,75,"{""type"":""Point"",""coordinates"":[-119.27212242672131,35.66429093731227]}"
CA_301565,75,"{""type"":""Point"",""coordinates"":[-119.36614299647614,35.56339617842785]}"
CA_301664,75,"{""type"":""Point"",""coordinates"":[-119.3077181149574,35.66423732855722]}"
CA_301916,75,"{""type"":""Point"",""coordinates"":[-119.3196989450043,35.660812193661215]}"
CA_301927,75,"{""type"":""Point"",""coordinates"":[-119.31538765876948,35.56170696778935]}"
CA_301940,75,"{""type"":""Point"",""coordinates"":[-119.67501237603017,35.57876547235986]}"
CA_301955,75,"{""type"":""Point"",""coordinates"":[-119.81867058905182,35.72488403805571]}"
CA_302006,75,"{""type"":""Point"",""coordinates"":[-119.35959323123843,35.559836496018356]}"
CA_302106,75,"{""type"":""Point"",""coordinates"":[-119.26938630122343,35.67623091331111]}"
CA_302155,75,"{""type"":""Point"",""coordinates"":[-119.27465299010319,35.57390731633234]}"
CA_302215,75,"{""type"":""Point"",""coordinates"":[-119.32343777145579,35.53788741811479]}"
CA_302356,47,"{""type"":""Point"",""coordinates"":[-119.74520292300026,35.560128044230666]}"
CA_302359,75,"{""type"":""Point"",""coordinates"":[-119.85617337680607,35.751829692399156]}"
CA_302362,75,"{""type"":""Point"",""coordinates"":[-119.84524173323025,35.73391296536505]}"
CA_302372,47,"{""type"":""Point"",""coordinates"":[-119.74494119174577,35.56199748019661]}"
CA_302388,75,"{""type"":""Point"",""coordinates"":[-119.49639927271524,35.56686201058424]}"
CA_302407,47,"{""type"":""Point"",""coordinates"":[-119.73877560587668,35.57112028136607]}"
CA_302421,47,"{""type"":""Point"",""coordinates"":[-119.72989503875789,35.562089512689255]}"
CA_302481,75,"{""type"":""Point"",""coordinates"":[-119.46081653544762,35.56316201247833]}"
CA_302512,75,"{""type"":""Point"",""coordinates"":[-119.35548934693445,35.64193674933178]}"
CA_302519,75,"{""type"":""Point"",""coordinates"":[-119.72094312035837,35.57122702624545]}"
CA_302641,75,"{""type"":""Point"",""coordinates"":[-119.23020754909976,35.62894781641204]}"
CA_302707,204,"{""type"":""Point"",""coordinates"":[-119.64970336727332,35.55590726095751]}"
CA_31039,61,"{""type"":""Point"",""coordinates"":[-119.66888651486383,35.61232210388075]}"
CA_31169,61,"{""type"":""Point"",""coordinates"":[-119.78841927351183,35.69968779252341]}"
CA_31528,61,"{""type"":""Point"",""coordinates"":[-119.77438555902737,35.692452284937666]}"
CA_32040,61,"{""type"":""Point"",""coordinates"":[-119.77409653712357,35.690666175334954]}"
CA_32226,61,"{""type"":""Point"",""coordinates"":[-119.66667447640772,35.612385918873514]}"
CA_33012,61,"{""type"":""Point"",""coordinates"":[-119.12730723031672,35.687536506306564]}"
CA_33097,61,"{""type"":""Point"",""coordinates"":[-119.89890358564045,35.69185005021305]}"
CA_33234,204,"{""type"":""Point"",""coordinates"":[-119.49931732392872,35.48424297682447]}"
CA_33489,61,"{""type"":""Point"",""coordinates"":[-119.6942696208403,35.619095984040634]}"
CA_33629,61,"{""type"":""Point"",""coordinates"":[-119.33196379219272,35.63432869830353]}"
CA_34226,69,"{""type"":""Point"",""coordinates"":[-119.34113281650274,35.61145018597646]}"
CA_38459,61,"{""type"":""Point"",""coordinates"":[-119.71166835849728,35.547634811516374]}"
CA_38476,61,"{""type"":""Point"",""coordinates"":[-119.72101949622746,35.54400080362361]}"
CA_38485,61,"{""type"":""Point"",""coordinates"":[-119.71153722348137,35.54584202818079]}"
CA_38524,61,"{""type"":""Point"",""coordinates"":[-119.3332737317296,35.67240780852396]}"
CA_38532,61,"{""type"":""Point"",""coordinates"":[-119.73773319704996,35.51995287131743]}"
CA_38596,47,"{""type"":""Point"",""coordinates"":[-119.25211485917364,35.664939327358894]}"
CA_38630,47,"{""type"":""Point"",""coordinates"":[-119.65994695982154,35.52016152057661]}"
CA_38634,47,"{""type"":""Point"",""coordinates"":[-119.66663317335046,35.52984436994027]}"
CA_38648,47,"{""type"":""Point"",""coordinates"":[-119.76312520630778,35.592992165494245]}"
CA_38650,47,"{""type"":""Point"",""coordinates"":[-119.66757126592152,35.52796441676728]}"
CA_38670,47,"{""type"":""Point"",""coordinates"":[-119.7203112554403,35.50550846004764]}"
CA_38671,47,"{""type"":""Point"",""coordinates"":[-119.66741327900539,35.53349540880657]}"
CA_38709,204,"{""type"":""Point"",""coordinates"":[-119.21488441316401,35.647558358338046]}"
CA_38734,204,"{""type"":""Point"",""coordinates"":[-119.22780182726838,35.64267829410594]}"
CA_307628,75,"{""type"":""Point"",""coordinates"":[-119.47594687534692,35.58132734591919]}"
CA_307638,75,"{""type"":""Point"",""coordinates"":[-119.46054578541238,35.57770941170468]}"
CA_307640,75,"{""type"":""Point"",""coordinates"":[-119.30741703122999,35.675200037398675]}"
CA_303311,76,"{""type"":""Point"",""coordinates"":[-119.36501824871253,35.57440282001294]}"
CA_303371,76,"{""type"":""Point"",""coordinates"":[-119.36172804088257,35.56709726998334]}"
CA_32968,61,"{""type"":""Point"",""coordinates"":[-119.24539386689844,35.701510018870366]}"
CA_305745,204,"{""type"":""Point"",""coordinates"":[-119.6000396305941,35.628325384545704]}"
CA_306486,204,"{""type"":""Point"",""coordinates"":[-119.45756379198329,35.65753578929932]}"
CA_307037,204,"{""type"":""Point"",""coordinates"":[-119.4853272817335,35.57019251552125]}"
CA_32818,61,"{""type"":""Point"",""coordinates"":[-119.56709207549974,35.50575211843371]}"
CA_306700,204,"{""type"":""Point"",""coordinates"":[-119.57506736799567,35.76461562141851]}"
CA_307513,204,"{""type"":""Point"",""coordinates"":[-119.54798229423628,35.775629289322325]}"
CA_305902,204,"{""type"":""Point"",""coordinates"":[-119.50496612512612,35.45888203988588]}"
CA_306960,204,"{""type"":""Point"",""coordinates"":[-119.48641681014503,35.65023725749255]}"
CA_307307,204,"{""type"":""Point"",""coordinates"":[-119.44075912921116,35.381453192353966]}"
CA_307404,204,"{""type"":""Point"",""coordinates"":[-119.44621601928613,35.50342148678212]}"
CA_307459,204,"{""type"":""Point"",""coordinates"":[-119.4783263058692,35.38069242838938]}"
CA_303970,204,"{""type"":""Point"",""coordinates"":[-119.6018802800433,35.629898513320605]}"
CA_305675,204,"{""type"":""Point"",""coordinates"":[-120.03068628844606,35.78707330772688]}"
CA_305947,204,"{""type"":""Point"",""coordinates"":[-119.63990538192115,35.62870728939222]}"
CA_306363,204,"{""type"":""Point"",""coordinates"":[-119.47762087719396,35.65032215960412]}"
CA_306389,204,"{""type"":""Point"",""coordinates"":[-119.44606319778886,35.715632708836544]}"
CA_306419,204,"{""type"":""Point"",""coordinates"":[-119.566165693742,35.76457765813277]}"
CA_307213,204,"{""type"":""Point"",""coordinates"":[-119.08275125885082,35.75290690826357]}"
CA_306211,204,"{""type"":""Point"",""coordinates"":[-119.19501632227289,35.58205822748076]}"
CA_306935,204,"{""type"":""Point"",""coordinates"":[-119.17373468351619,35.59660641211102]}"
CA_307202,204,"{""type"":""Point"",""coordinates"":[-119.37575306791877,35.61786917878004]}"
CA_305976,204,"{""type"":""Point"",""coordinates"":[-120.09028248802228,35.673510004772176]}"
CA_305457,204,"{""type"":""Point"",""coordinates"":[-119.8340575598299,35.78230176758955]}"
CA_305466,204,"{""type"":""Point"",""coordinates"":[-119.86306863151452,35.74007166720111]}"
CA_305483,204,"{""type"":""Point"",""coordinates"":[-119.98581597241763,35.649053458536706]}"
CA_305545,204,"{""type"":""Point"",""coordinates"":[-119.18447364957599,35.64310214066682]}"
CA_305580,204,"{""type"":""Point"",""coordinates"":[-119.89900356226057,35.61668170423922]}"
CA_305739,204,"{""type"":""Point"",""coordinates"":[-119.61834318376657,35.42325066067042]}"
CA_305752,204,"{""type"":""Point"",""coordinates"":[-119.73200913502815,35.65716437061656]}"
CA_305799,204,"{""type"":""Point"",""coordinates"":[-119.94327919981062,35.71093829165705]}"
CA_305991,204,"{""type"":""Point"",""coordinates"":[-119.9343589107495,35.7054166343203]}"
CA_305997,204,"{""type"":""Point"",""coordinates"":[-119.54341673705326,35.41050436226338]}"
CA_306027,204,"{""type"":""Point"",""coordinates"":[-119.8382837323748,35.711097142355925]}"
CA_306120,204,"{""type"":""Point"",""coordinates"":[-120.11262024553179,35.68229542596092]}"
CA_306154,204,"{""type"":""Point"",""coordinates"":[-119.65675359133265,35.53457571287773]}"
CA_306156,204,"{""type"":""Point"",""coordinates"":[-119.91914342861796,35.64089765548374]}"
CA_306186,204,"{""type"":""Point"",""coordinates"":[-119.6405639154675,35.49741088184135]}"
CA_306203,204,"{""type"":""Point"",""coordinates"":[-119.62883857150221,35.49387064425971]}"
CA_306345,204,"{""type"":""Point"",""coordinates"":[-119.16444888299526,35.581615677900764]}"
CA_306352,204,"{""type"":""Point"",""coordinates"":[-119.54240118774467,35.42270370086339]}"
CA_306387,204,"{""type"":""Point"",""coordinates"":[-119.70459968338596,35.52663693997433]}"
CA_306458,204,"{""type"":""Point"",""coordinates"":[-119.11378240682944,35.72361523582192]}"
CA_306553,204,"{""type"":""Point"",""coordinates"":[-119.48135203491084,35.430406301455236]}"
CA_306555,204,"{""type"":""Point"",""coordinates"":[-119.45572221129629,35.408612190995434]}"
CA_306603,204,"{""type"":""Point"",""coordinates"":[-119.30188069368724,35.69237590958844]}"
CA_306620,204,"{""type"":""Point"",""coordinates"":[-119.1487351416975,35.59843212374908]}"
CA_306653,204,"{""type"":""Point"",""coordinates"":[-119.33815047610422,35.61890712987848]}"
CA_306673,204,"{""type"":""Point"",""coordinates"":[-119.85424084600011,35.696504195747146]}"
CA_306675,204,"{""type"":""Point"",""coordinates"":[-119.86314798982607,35.69647724419601]}"
CA_306718,204,"{""type"":""Point"",""coordinates"":[-119.85417796246544,35.72558293692109]}"
CA_306793,204,"{""type"":""Point"",""coordinates"":[-119.47031707627647,35.43798185088723]}"
CA_306904,204,"{""type"":""Point"",""coordinates"":[-119.46440938318743,35.632228167127685]}"
CA_306930,204,"{""type"":""Point"",""coordinates"":[-119.19171356913145,35.72151190136506]}"
CA_306995,204,"{""type"":""Point"",""coordinates"":[-119.85201902153108,35.71470945694175]}"
CA_307054,204,"{""type"":""Point"",""coordinates"":[-119.11373558031205,35.70185394669592]}"
CA_307087,204,"{""type"":""Point"",""coordinates"":[-119.48498020796735,35.37985392469869]}"
CA_307151,204,"{""type"":""Point"",""coordinates"":[-119.14672750727534,35.61945571981183]}"
CA_307220,204,"{""type"":""Point"",""coordinates"":[-119.62107632670451,35.488551980781466]}"
CA_307363,204,"{""type"":""Point"",""coordinates"":[-119.17130161259315,35.643814144929685]}"
CA_307376,204,"{""type"":""Point"",""coordinates"":[-119.52538767194967,35.42066156376562]}"
CA_307416,204,"{""type"":""Point"",""coordinates"":[-119.19124117627098,35.65402715054788]}"
CA_307727,204,"{""type"":""Point"",""coordinates"":[-119.4410857021398,35.40138824327103]}"
CA_307730,204,"{""type"":""Point"",""coordinates"":[-119.58717187081142,35.6099201036663]}"
CA_307743,204,"{""type"":""Point"",""coordinates"":[-119.34187304739928,35.648690765792225]}"
CA_306302,204,"{""type"":""Point"",""coordinates"":[-119.11076854944118,35.734592979142235]}"
CA_299026,75,"{""type"":""Point"",""coordinates"":[-119.54023964091485,35.604825268010785]}"
CA_299348,75,"{""type"":""Point"",""coordinates"":[-119.46323693118374,35.42162069125887]}"
CA_307679,75,"{""type"":""Point"",""coordinates"":[-119.44975677892239,35.432877995200336]}"
CA_300251,75,"{""type"":""Point"",""coordinates"":[-119.81862071646968,35.66739270694722]}"
CA_302711,217,"{""type"":""Point"",""coordinates"":[-119.73327871287468,35.68279979690953]}"
CA_302853,217,"{""type"":""Point"",""coordinates"":[-119.82887271372354,35.7785277386938]}"
CA_303175,217,"{""type"":""Point"",""coordinates"":[-119.10061930994513,35.711796513583785]}"
CA_305597,204,"{""type"":""Point"",""coordinates"":[-119.73877797781834,35.7046476135186]}"
CA_305753,204,"{""type"":""Point"",""coordinates"":[-119.80962998757384,35.758501598538516]}"
CA_302821,61,"{""type"":""Point"",""coordinates"":[-119.63181632205732,35.569836751160416]}"
CA_302848,217,"{""type"":""Point"",""coordinates"":[-119.79918282454032,35.764261364778086]}"
CA_34128,47,"{""type"":""Point"",""coordinates"":[-119.45442721196288,35.44792764885929]}"
CA_32491,47,"{""type"":""Point"",""coordinates"":[-119.1269698890141,35.65069885472849]}"
CA_33301,47,"{""type"":""Point"",""coordinates"":[-119.1183541274106,35.64629574552469]}"
CA_39812,69,"{""type"":""Point"",""coordinates"":[-119.20180858903933,35.668928435295065]}"
